symbol,address,decimal,order_size,err
ASAI,0x6a5bbec5d15ed1c36e48849cf6b09a8be7171b1b,8,,None
0,0x9550d279afde02fee46a897d3970c76a77813160,18,,None
POLAR,0x39f1e1eb9dafc2802c4a8a5b04e8bbd415c168aa,9,,None
DOGO,0x4d7cf8782c9b29e7a787243583e669e937dfb411,18,,None
$BINU,0xefe73f4accd3aa6be27726ed34f49d581d26931c,18,,None
ONG,0xd341d1680eeee3255b8c4c75bcce7eb57f144dae,18,,None
DLT,0x07e3c70653548b04f0a75970c1f81b4cbbfb606f,18,,None
ZENI,0x2e59d147962e2bb3fbdc52dc18cfba2653c06ccc,18,,None
GMEDEFI,0x7f7cfecf89aa08732c239194b54763e403557eef,9,,None
TROY,0x4574562e9310a94f9ca962bd23168d8a06875b1a,18,,None
EVC,0xaa843f65872a25d6e9552ea0b360fb1d5e333124,18,,None
HONSHU,0x56dea262562b4795a9e34624ece150341d61cd21,9,,None
Maru,0x7cec6f26cd0b608ed366254dfdb1c59abc613590,18,,None
CyberD,0x481578423221a35b9358cfe5400d202d2bdc66f1,18,,None
MTT,0xde908ad638ec3e02b1b6e4e0474d884f31488612,9,,None
Yoshi,0xabfa5941145358dfd5f0cae5a2a71fb52d4b4c99,9,,None
COLI,0xd49efa7bc0d339d74f487959c573d518ba3f8437,18,,None
SAI,0xb373f519357203f184964ee24f9b23d4d7cdc374,9,,None
GOWLD,0x82d3829d97fc2d9987f7ce966486e86bd04716d5,18,,None
CHG,0xc4a86561cb0b7ea1214904f26e6d50fd357c7986,18,,None
X7R,0x70008f18fc58928dce982b0a69c2c21ff80dca54,18,,None
ICHI,0x1974fd471461bffa647036335b8846f624718447,8,,None
WAX,0x39bb259f66e1c59d5abef88375979b4d20d98022,8,,None
WYD,0xb7abd6caebb8d376d0eaba425d06c5fb046f0aff,1,,None
BabyShik,0x3af5fcf4b21030088cfbe6b910157e84e595c7dd,9,,None
RYUK,0xf423ef592114aede1f8028dd43f453f8fc2301b0,18,,None
GVC,0x18dd1a70f813e648e271defbe3bb8a74a03616ea,18,,None
PĀRU,0xd8a4b3f4afd16eed638cbbd19d5801a5735c0930,9,,None
1BTC,0x0e5f5c771770639102739d3a04e4684c497a3e25,18,,None
ROOM,0xad4f86a25bbc20ffb751f2fac312a0b4d8f88c64,18,,None
PP,0xf14b9adf84812ba463799357f4dc716b4384010b,8,,None
ODDZ,0xcd2828fc4d8e8a0ede91bb38cf64b1a81de65bf6,18,,None
NFTFY,0xbf6ff49ffd3d104302ef0ab0f10f5a84324c091c,18,,None
ETHV,0xeeeeeeeee2af8d0e1940679860398308e0ef24d6,18,,None
QKA,0x289db8270acf519be699bfda935597fd4a335750,9,,None
TSCT,0x805ea9c07b49dd23ce11ec66dc6d8a2957385035,18,,None
KKB,0xaae89610743fd4921de40fa1ae77c5664b51da75,18,,None
OLMA,0x606d61a6e2b1e9863126f6fcf87074371b0c4341,8,,None
DFX,0xdd3a88ef8535ff7b19178b735c52ea277ef25623,18,,None
NORD,0x6e9730ecffbed43fd876a264c982e254ef05a0de,18,,None
TRND,0xc3dd23a0a854b4f9ae80670f528094e9eb607ccb,18,,None
CROW,0x48259fba666af5ec264195c5dae3c8a87c7a8e59,9,,None
SAN,0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,18,,None
FMT,0x99c6e435ec259a7e8d65e1955c9423db624ba54c,18,,None
SYMM,0x57db3ffca78dbbe0efa0ec745d55f62aa0cbd345,18,,None
BAX,0xf920e4f3fbef5b3ad0a25017514b769bdc4ac135,18,,None
WOLVERINU,0xca7b3ba66556c4da2e2a9afef9c64f909a59430a,9,,None
DAM,0xf80d589b3dbe130c270a69f1a69d050f268786df,18,,None
AIDI,0xda1e53e088023fe4d1dc5a418581748f52cbd1b8,9,,None
PUPPY,0xdbd0a81cd9d653fde4ec0b5540b9a977d46f0c05,18,,None
MONO,0x40eec53647e22efe4c00e768fdbeb8585c4e6afc,18,,None
INKZ,0xd0c37cda48fe5d6ee7132181a90dc58206db5404,18,,None
₿I,0x3a7d4e4ee23e45920d1abaca8113707aa69bce91,8,,None
BEAM,0xcbe6c3f94e086b16e4bd57ff8f4056700e86c111,9,,None
MLABS,0x2a138594001ef7f75772136f0b55fd64f662f8cf,9,,None
DES,0x634239cfa331df0291653139d1a6083b9cf705e3,18,,None
BP,0xdf290b162a7d3e0a328cf198308d421954f08b94,18,,None
DUCK,0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,18,,None
MPH,0x6369c3dadfc00054a42ba8b2c09c48131dd4aa38,18,,None
BSCGIRL,0x4e9a46ea6a22f3894abee2302ad42fd3b69e21e2,8,,None
GOBBLE,0xc2a3a4fd22c9054615f45ef5753eb0c5a9ebe5e8,18,,None
RAD,0x6af36add4e2f6e8a9cb121450d59f6c30f3f3722,18,,None
CRP,0x47cead2d05cd226ba0d4a0aa1644865b91c4b243,18,,None
A new beginning,0x72a045c8468c257d699f4f8f0fa57fb94bf13775,9,,None
AQN,0x55652ce84d686177c8946e8c78078c0d6cfa4b30,18,,None
ENG,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,8,,None
JINDOGE,0x3f4cd830543db25254ec0f05eac058d4d6e86166,18,,None
HARU,0xef497b970f50286a9805b91809b8615e6d0ef19b,9,,None
EMB,0xdb0acc14396d108b3c5574483acb817855c9dc8d,8,,None
HC,0x809e73c8c460610b4539fb2795c2c88155440a1e,18,,None
STPT,0xde7d85157d9714eadf595045cc12ca4a5f3e2adb,18,,None
TPT,0x4161725d019690a3e0de50f6be67b07a86a9fae1,4,,None
$BSD,0x535cf46dff00c6cbe91fd6dfbd77a56261045815,9,,None
SAITOKI,0xa3c56427683a19f7574b9fc219cfd27d5d6e87fa,9,,None
GRID,0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,12,,None
GOKU,0xa64dfe8d86963151e6496bee513e366f6e42ed79,9,,None
C97,0x35c8a1a9edebca52b9479d25fb5cad7af6d933a2,18,,None
VOL,0x5166e09628b696285e3a151e84fb977736a83575,18,,None
xDNA,0x8e57c27761ebbd381b0f9d09bb92ceb51a358abb,18,,None
Kirawareta,0x7ced9336cb32a11983590f3fa8b79196fe10bdb7,5,,None
DIE,0x6ef6610d24593805144d73b13d4405e00a4e4ac7,18,,None
FIRN,0xddea19fce1e52497206bf1969d2d56fed85aff5c,18,,None
MONO ,0xa2d0527a7913dfaf6fb8f5110b8b9730a23c7bf1,18,,None
XAI,0x35e78b3982e87ecfd5b3f3265b601c046cdbe232,18,,None
WAVES,0x1cf4592ebffd730c7dc92c1bdffdfc3b9efcf29a,18,,None
LEAN,0xfb83869f7ee52aebaddea254f647953afb1f99f8,18,,None
STRM,0x0edf9bc41bbc1354c70e2107f80c42cae7fbbca8,18,,None
COIN,0xe61fdaf474fac07063f2234fb9e60c1163cfa850,18,,None
QRX,0x6e0dade58d2d89ebbe7afc384e3e4f15b70b14d8,18,,None
SEC,0xea58940a1c1374b4a85337a6c3d52a6b19293a87,18,,None
EoS,0x84d29b670d0452ccc9cc00d7f9495ce0ba3031b4,8,,None
WaBi,0x286bda1413a2df81731d4930ce2f862a35a609fe,18,,None
Para,0xfb13dfc9f8f3eeddd7c9b581d0d7cf367513ff7c,18,,None
BSHIK,0x2319aeb4805cdf2183f46f7a9bad8b21660f00f9,18,,None
TKX,0x667102bd3413bfeaa3dffb48fa8288819e480a88,8,,None
AURORA,0x80951fe785c49096463246ebb09e1d91f78b6de6,18,,None
KD,0x93b2852ce4696b83d935f3fac2382bbadb0b8952,9,,None
BTCINU,0xf5a00833fe76602d2fdcb47096f67f4a9b4b8ec3,9,,None
GUM,0x4f5fa8f2d12e5eb780f6082dd656c565c48e0f24,18,,None
EMT,0x893700a1a86ee68b92536bf6fd4d3200d7369f7d,18,,None
MCO2,0xfc98e825a2264d890f9a1e68ed50e1526abccacd,18,,None
BEYDT,0x9b40c03577ee260baf563812b117e8ee43334482,18,,None
HYBX,0x32b29705bb44c57f6a3dcca047fd55b460977c25,8,,None
IXS,0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,18,,None
BST,0xd4f6f9ae14399fd5eb8dfc7725f0094a1a7f5d80,18,,None
$MIKUU,0xec8d44e94fcd48eb2a5c19a97d6eb3ca4da87b32,18,,None
RFR,0xd0929d411954c47438dc1d871dd6081f5c5e149c,4,,None
FRANK,0x7683fb13eaf69b4616559480fa260246b77a730d,18,,None
UNKAI,0x8a34d707189fbfa46930abfde3d22abdc48ab73d,9,,None
TUBBIE,0x63f926871be333ba545c5a9111aa7604010dd4e3,9,,None
SNC,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,18,,None
福,0xc456a2f5f4f9d97ba0c56a9d7c94b700df3f4914,18,,None
ESC,0x4fc0800f378fc21fa7d1313d8d125211e9cce4d0,9,,None
SEED,0x1a7bdaf43e643ec677458f09d5b6d2bdedd681a7,18,,None
PERL,0xeca82185adce47f39c684352b0439f030f860318,18,,None
BIOT,0xc07a150ecadf2cc352f5586396e344a6b17625eb,9,,None
Hoo,0xa58100e7cd055a6d2d0fc87a4f2b5d3acf24b2e8,9,,None
ISO,0x57f228e13782554feb8fe180738e12a70717cfae,18,,None
WABBIT,0xa7bae4dc3fe759c9e2b7d519028fa8e78df401c6,9,,None
TMM,0x19042021329fddcfbea5f934fb5b2670c91f7d20,6,,None
Totoro,0xfc09c7cfd9c175dd9423ca02ae1249579ab12f12,9,,None
LAToken,0xe50365f5d679cb98a1dd62d6f6e58e59321bcddf,18,,None
$USAGI,0x2406623e18ccd06f6a0a09a5f0ee31372f7d03ec,18,,None
wXTZ,0x2a69655c22eda32ff48d315bb26ed45f150700b4,6,,None
SS,0xe4b4c008ff36e3c50c4299c223504a480de9c833,9,,None
MINER,0x2b645a57e82123796c3ea7d78de27c3e3ff7f016,18,,None
KTO,0x616ef40d55c0d2c506f4d6873bda8090b79bf8fc,9,,None
KING,0x761acbc84da0bb86af39158b19dcdbae556ceaf6,18,,None
BRPT,0x0b08feabc2ca95e1fec75f0ff32a004f5adaf50a,18,,None
GRAP,0xc8d2ab2a6fdebc25432e54941cb85b55b9f152db,18,,None
0NE,0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,18,,None
EC,0xa8285c2a672359eebd9c56c256d2e15273bc241b,9,,None
RR,0xfe98c2b85caafe841ca7fa8b3b912a178a3f68ed,18,,None
1BTC,0x9286f52d217062b770bd75e3f55dd8c2e0f6749f,9,,None
BRO,0x1c84656cb4c286daa16f27d8b305f1053b5a8771,18,,None
ABL,0x978bcf5cec15a3da60c5f4e7b3481d0c1bee7b70,18,,None
TREAT,0x12d7b28a055621f4ba0c146d1728082ecf1b9390,18,,None
FACE,0xcd46d92c46be1dbbd5ccc497e95611abe9d507bc,18,,None
GRIFT,0xf3d4151ef04bbda5769ea6c8c0f357b872edd210,9,,None
GNBU,0x639ae8f3eed18690bf451229d14953a5a5627b72,18,,None
DON,0x4576e6825b462b6916d2a41e187626e9090a92c6,18,,None
TR3,0xf61bf4d1a948487d61b8fa63808aac06bda55f98,18,,None
EL,0x2781246fe707bb15cee3e5ea354e2154a2877b16,18,,None
ULT,0xe884cc2795b9c45beeac0607da9539fd571ccf85,18,,None
TerraDAO,0x46fe865b8be7efe90d8ef65cbff7a67022cef2a2,9,,None
XSP,0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,18,,None
SHIRA,0x2c43c05ebbf14463545e1105f14d9a70d14ff846,9,,None
MP3,0x018fb5af9d015af25592a014c4266a84143de7a0,18,,None
KAERI,0x69ed89ecd35082e031fe52b75123f801db083306,9,,None
CELO,0x1e33dba7cd47e79c4385ba39442a693b910a0a8a,18,,None
HATSEKO,0x9d6cbb63a34b1e26362aed2f06c09df0f4048ddb,18,,None
PEAK,0x630d98424efe0ea27fb1b3ab7741907dffeaad78,8,,None
RPILL,0xb8d313068891137952e7dff19d8afaa64dbc6fcb,18,,None
BST,0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,18,,None
KEYFI,0xb8647e90c0645152fccf4d9abb6b59eb4aa99052,18,,None
CHICKY,0x37f760f14fe8d1f41aaed44c4196d0bdd9637e70,9,,None
CLOUT,0xa10ae543db5d967a73e9abcc69c81a18a7fc0a78,18,,None
OOKS,0x69d9905b2e5f6f5433212b7f3c954433f23c1572,18,,None
KAU,0xe172f366678ec7b559f6c2913a437baadfd4e6c8,8,,None
MET,0x2ebd53d035150f328bd754d6dc66b99b0edb89aa,18,,None
OT-cDAI-29DEC2022,0x3d4e7f52efafb9e0c70179b688fc3965a75bcfea,8,,None
DAISY,0x40955d77f87123b71b145098358a60573ac7be96,18,,None
AGV,0xf4f618eff5ef36cde2fca4fbd86554c62fb1382b,18,,None
BNF,0x1de5e000c41c8d35b9f1f4985c23988f05831057,18,,None
CAPY,0x367b072d50ac465ba47ab474c6d381bfc0e45f86,18,,None
GENMASK,0x64b830a2fccf31c1dcbbbe119fa15be4b90288c1,18,,None
STX,0x006bea43baa3f7a6f765f14f10a1a1b08334ef45,18,,None
RNBW,0xe94b97b6b43639e238c851a7e693f50033efd75c,18,,None
CHIBA,0x3f6727a4be9f4c5b800d7e22d42583cb6f6636fc,18,,None
Fu Tu,0x50c8240d4f0faf85dc6bf289bc335d6d16624d0d,18,,None
BPP,0x52d904eff2605463c2f0b338d34abc9b7c3e3b08,18,,None
RKR,0xb970e14df2161c0a2f32eba35901f2446581b482,9,,None
ET,0x9f60285661ecfb8bb1b04c8b94d93989f93dc457,18,,None
CLUK,0x4611b57afff0dcf236746705a18c04439e87da5c,18,,None
AIKO,0xf9158507c968ec12fef480b84ddaf42bebe316d8,18,,None
PITB,0x85303c70d0106b4b30332ea97f31a29f8d1d2229,18,,None
STBZ,0xb987d48ed8f2c468d52d6405624eadba5e76d723,18,,None
WDOGE,0x8aa9381b2544b48c26f3b850f6e07e2c5161eb3e,8,,None
SAITANOBI,0x5e9f35e8163c44cd7e606bdd716abed32ad2f1c6,9,,None
BUD,0xdf1e26d58e91a0ff9891bab36164decd7f7f458b,9,,None
CVNT,0x6400b5522f8d448c0803e6245436dd1c81df09ce,8,,None
FLEX,0xfcf8eda095e37a41e002e266daad7efc1579bc0a,18,,None
APECRON,0x0a11ee015aed07eb1f4b78f88c8d68056f404c37,9,,None
bFEG,0xaa427079bd841203d1eec57ab7df666de0beb48b,18,,None
年兽,0x6e2bf3d5c0d6b5ec257654680433b5cd6811cd03,18,,None
SOLACE,0x501ace9c35e60f03a2af4d484f49f9b1efde9f40,18,,None
SPACEX,0x9527186ce4e756b181495f1d4f9ff76dc2779adb,9,,None
MILILY,0xf4ef7f898c1e23745aa3e001a1dd32360f5ee230,18,,None
UBXN,0x7a73839bd0e5cded853cb01aa9773f8989381065,18,,None
GG20,0x2e9653cae7f431411727cdf5581c7fb5fc23ba57,18,,None
Blocks,0xfd68a255b33fc93ca14a99d6ede63a3658d081a7,9,,None
EVDC,0x704eae6d452ca63ce479c59727177c5f3ba0d90c,18,,None
GANG,0xb73758fe1dc58ac2a255a2950a3fdd84da656b84,18,,None
SUZUME,0x0b452278223d3954f4ac050949d7998e373e7e43,18,,None
METAINU,0x020d5be406fa46d24cb781179b2a87a32c78baf0,18,,None
ETC,0x824d698dc8a77a1b0ba4e5a97d264c2b208c1a3a,18,,None
POKER,0x692cc79bcb007c2b9ef7c4e6b6eb2d72994b4b9a,18,,None
LOAN,0x91d34ec2815712697fa218151915d0f0c5e982b0,18,,None
UMX,0x10be9a8dae441d276a5027936c3aaded2d82bc15,18,,None
SENT,0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,8,,None
NAME,0xe1a4c5bbb704a92599fedb191f451e0d3a1ed842,18,,None
SKM,0x048fe49be32adfc9ed68c37d32b5ec9df17b3603,18,,None
ziot,0xfb22ced41b1267da411f68c879f4defd0bd4796a,18,,None
AUSCM,0x1c7bbadc81e18f7177a95eb1593e5f5f35861b10,18,,None
KNG,0x471d113059324321749e097705197a2b44a070fc,18,,None
MKONG,0xee6b9cf11d968e0bac7bfff547577b8ae35b8065,9,,None
FEGG,0xc724e844a0c3ab44f6fd85006dd46f1c28ce295a,18,,None
ABC123,0x9ff4f50efd40c915f7d1476bf36acb8908e0c56d,18,,None
Journey,0xded3e11a9eef39f1077d94b6d6cdb17c7d152489,18,,None
AXPR,0xdd0020b1d5ba47a54e2eb16800d73beb6546f91a,18,,None
KINGBUNNY,0xf30b84bb6398a955eb9b6d937fee63c47ae6b3ff,9,,None
JINSHI,0xaa537e549cc12469fcd7732445f2163ad5783436,8,,None
BUSHIDO,0xa8e1237efad977e96104ddcbcb8547c93c891a33,8,,None
EMP,0x8eaf0b1fccf5ddcaf950fecfeefd58c754b2e8e7,9,,None
MIKOTO,0x88ff74676591faa8317494df556bf45757c567a1,9,,None
DOGE2023,0x7ab673dce88b48eeb6832a2a731cf91de86142b7,9,,None
SHIBASU,0x478f87f90119c511b9740b7a7bc12d55c89a9beb,8,,None
LIX,0xd0345d30fd918d7682398acbcdf139c808998709,18,,None
ISHH,0x6edb26181aa0695c257a6c0fbc1e8c8327cd521d,18,,None
IMPACTXP,0xb12494c8824fc069757f47d177e666c571cd49ae,9,,None
BACON,0x443315e02f7db6d9ebeaffd06e4d1224bdf07f18,9,,None
sDEFI,0xe1afe1fd76fd88f78cbf599ea1846231b8ba3b6b,18,,None
BullRun,0xd1689132dcc04406c9c98a8d555f452c8a96c8bd,18,,None
DXO,0x528b3e98c63ce21c6f680b713918e0f89dfae555,18,,None
GROW,0xb92c8d91172156dfea4ee54845b12ef2bee00c90,18,,None
CRE,0x115ec79f1de567ec68b7ae7eda501b406626478e,18,,None
HEROS,0xb622400807765e73107b7196f444866d7edf6f62,9,,None
DNA,0x82b0e50478eeafde392d45d1259ed1071b6fda81,18,,None
GLDN,0x4e967d2528c929700a9d802a6e357eda2843e492,9,,None
BEACON,0x92a876a21adede3bf02c5d67f4b281063248e03b,18,,None
CIMO,0xc3f65b1c45b0d42a472cd0fbd37dd6678aef667a,9,,None
MAGX,0xb0bc45972f1cbab76d6e433c28d53c012bcd568e,9,,None
H2O,0x0642026e7f0b6ccac5925b4e7fa61384250e1701,18,,None
TRUDOGE,0xa690a5349054d8c8a887591b0ff5eb944f56274a,9,,None
QOMROCKET,0x8e867de7338808e183815a84eaffbf0f0c16582c,18,,None
Elon2023Inu,0xd10e91b6a18da43b075bc61f5bba5a21b759b901,9,,None
N1G,0x2db2cb6f4a7e112d7318fcd167794d9aeb556791,18,,None
YES,0x1e1ebae5ea313b47eebb1674f46e722c01c6c860,2,,None
GEAR,0x1b980e05943de3db3a459c72325338d327b6f5a9,18,,None
TRUMP,0xce7895c567dcf7b950890dea3360872524eeca41,18,,None
UNDEAD,0x310c8f00b9de3c31ab95ea68feb6c877538f7947,18,,None
TRGA,0x71fb1c51aa0625acf6d7314964a9b512a9a6070e,18,,None
OOE,0x7778360f035c589fce2f4ea5786cbd8b36e5396b,18,,None
AVIAN,0x238de0a3b663003b3fe198a85080b5788d9e948c,18,,None
AllIn,0x9b2b931d6ab97b6a887b2c5d8529537e6fe73ebe,9,,None
PXT,0xc14830e53aa344e8c14603a91229a0b925b0b262,8,,None
KAN,0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,18,,None
SPUME,0xa16a609ff4e1a15b6ccb469e7a5dd14e89305283,18,,None
HANDY,0x8bbe1a2961b41340468d0548c2cd5b7dfa9b684c,18,,None
AA,0x465a9455ca6459f7a561f47dccf1018e7b3b5f22,18,,None
BEST,0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f,8,,None
LQD,0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4,18,,None
Dejitaru Shirudo,0xcf4c68db4c2fa0bf58df07b14f45ce7709a716ac,18,,None
G-CRE,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,18,,None
ORME,0xc96df921009b790dffca412375251ed1a2b75c60,8,,None
CLA,0xf7269a10e85d4aa8282529516cf86847748da2bf,18,,None
LEDU,0xc741f06082aa47f93729070ad0dd95e223bda091,8,,None
FJB,0x7bb1d48e9d2af69fbaddd96a875b0012b20e57ed,18,,None
ASKO,0xeeee2a622330e6d2036691e983dee87330588603,18,,None
SIMBA,0x254417f7b56328a48f554b173dca7bdda7a2a0d2,18,,None
ALPHA,0xd5f518b4e15f46b4ee9f525b368c85edbfc4a883,18,,None
XNFT,0xdbc2ff66a085f49224755883aded02bde0e560fc,9,,None
TROVE,0x59c6900949ad1835f07a04321f4d9934a054e114,18,,None
CRF,0x508df5aa4746be37b5b6a69684dfd8bdc322219d,18,,None
TYC,0x3a82d3111ab5faf39d847d46023d9090261a658f,18,,None
TOMOE,0x05d3606d5c81eb9b7b18530995ec9b29da05faba,18,,None
GCR,0x6307b25a665efc992ec1c1bc403c38f3ddd7c661,4,,None
CORNUCOPIA,0x958d5b42709911f0064c374961878c87b27c1a6c,18,,None
BCB,0x711ee4e2e51b776682a9408d0da92c22283f257f,18,,None
LPNT,0x6a4c76874e686a7d080d173987a35a9c48905583,18,,None
WAIF,0xb2279b6769cfba691416f00609b16244c0cf4b20,18,,None
TREATS,0xb4e1bba882e1058dc9088c69f26f832394cabc77,18,,None
AGVC,0x8b79656fc38a04044e495e22fad747126ca305c4,18,,None
Ritsuki,0xf81e80714019d52379e49e4be3078917965a2d33,9,,None
CaiFu,0x25061388ba6886d98110f7355e4f2c5912ae53c8,18,,None
CTR,0xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,18,,None
MPUNK,0x00c4a73f10b05228c64e971cf81ae84426a64780,18,,None
PANK,0x03e611209ec199457c10f7889669510fc88d8245,18,,None
KOMBAT,0x878cf148ccbb50426043a9affe54ba408221c7fa,8,,None
BOITATA,0x56c7f3de67a88c1b9283c267b560daf98be1ae67,8,,None
HDPNKR,0x0f8cd97268a49421929e7f1a0eefbe74ad8b60da,18,,None
FRR,0xe6602b34d8510b033e000975b3322537c7172441,18,,None
UQC,0x8806926ab68eb5a7b909dcaf6fdbe5d93271d6e2,18,,None
tBONE,0xf7a0383750fef5abace57cc4c9ff98e3790202b3,18,,None
DGT,0x435d7a237fef1599418383c1f2ecf091064b5f94,12,,None
GUSHIE,0x88ada4bcaac711b36ccf455cba28950a4c6fbd52,18,,None
DeFiAI,0xa4c37dc1768f4622dcb44e84db2ed7ae435ad935,9,,None
STAR,0xf70a642bd387f94380ffb90451c2c81d4eb82cbc,18,,None
YFB2,0x59e7b5db9be0bdd26fa048d39e01fee456ab674e,18,,None
HOO,0x82aca4d6536ae5c7bce9c6784a5abbf38d6b0a10,18,,None
LTK,0x8a732bc91c33c167f868e0af7e6f31e0776d0f71,18,,None
LUN,0xfa05a73ffe78ef8f1a739473e462c54bae6567d9,18,,None
ALN,0x8185bc4757572da2a610f887561c32298f1a5748,18,,None
VOID,0x0afed7d7b0234310c8a22bdc8417701654154c2b,18,,None
$BASED,0x68a118ef45063051eac49c7e647ce5ace48a68a5,18,,None
DEPAY,0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,18,,None
BTCB,0xeafc7acdc1a6f46f4e36170b8217303ebd30a039,9,,None
KINE,0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,18,,None
RPLS,0x8b01ca6335da9c30650ec37847214cbe565dbbe8,18,,None
NIL,0x0eb638648207d00b9025684d13b1cb53806debe4,8,,None
BLACK,0xd714d91a169127e11d8fab3665d72e8b7ef9dbe2,18,,None
NUCN,0x986bd5a4b037b5681f48b1f1ba63ce8f97e1a87c,18,,None
HELLSING,0xb087c2180e3134db396977065817aed91fea6ead,9,,None
ETHV,0xc53342fd7575f572b0ff4569e31941a5b821ac76,18,,None
KIWAMI,0x6ef85df8fd2cb29dd958c94dde3644406d63d264,18,,None
WINRY,0x1a87077c4f834884691b8ba4fc808d2ec93a9f30,9,,None
FTG,0x3a4cab3dcfab144fe7eb2b5a3e288cc03dc07659,18,,None
SB9,0x7f1d8f30dce2f26e457d32b8027514c205fbcaf3,9,,None
ETH2,0xb1a03001974d883b3c8709b6dc4db712b82e0b43,18,,None
SoL,0xa2abd5c8164708e7a747269ef4d67eb5dfa293f1,18,,None
IDEAS,0x443b29fc978058abe3fc2f4c3c6b76c57fdecc02,18,,None
AAPX,0xbfd815347d024f449886c171f78fa5b8e6790811,18,,None
INXT,0xa8006c4ca56f24d6836727d106349320db7fef82,8,,None
SESAME,0xa4f421076531effe0e820ed8113f365bf6fda43f,18,,None
WR,0x74f87e1e511e6b7f82f3df563111098709d4d65d,9,,None
CASHNIP,0x1240a63a39efafad3433a7b95b9e19f062b67e23,18,,None
BASE,0x07150e919b4de5fd6a63de1f9384828396f25fdc,9,,None
KOBE,0xcb4e8cafeda995da5cedfda5205bd5664a12b848,18,,None
α,0x48af7b1c9dac8871c064f62fcec0d9d6f7c269f5,18,,None
YFT,0x9cd39da8f25ec50cf2ee260e464ac23ea23f6bb0,18,,None
TOMI,0x13cf9c30a7a1e8d8dc48165e88187fe059198baa,18,,None
GTO,0xc5bbae50781be1669306b9e001eff57a2957b09d,5,,None
STN,0xe63d6b308bce0f6193aec6b7e6eba005f41e36ab,18,,None
LADY,0xeb61393503691c6e20eafd82655b7a94450c3124,18,,None
PIXLS,0xf8eb56c7e4e3c885c905a19583bf41644d35aa0a,18,,None
CEO,0x4b00802c319406fae3e5ad26abd097eecf18946a,9,,None
JSHIBA,0x1426cc6d52d1b14e2b3b1cb04d57ea42b39c4c7c,9,,None
CBC,0x26db5439f651caf491a87d48799da81f191bdb6b,8,,None
YUAN,0x30bb8d13047204ca2ab8f94d4c96e9dab85bac28,18,,None
MYB,0x5d60d8d7ef6d37e16ebabc324de3be57f135e0bc,18,,None
FLOOF,0x43dd69250f18658f80c8b9fc0993962fe66453db,18,,None
KYOKO,0x14a32f050facf226ec60882398a9bf36d91dbac2,18,,None
TRILL,0x69fe4a3cefa3e098e2f2845bffb80470a8495d6a,9,,None
TATN,0x6070733c068a5a30054a751605efdc3a22e02d64,18,,None
FLOAT,0xb05097849bca421a3f51b249ba6cca4af4b97cb9,18,,None
SHIBARIUM,0x401ccde7ea48d37061278f97a9e1179b4b44931f,18,,None
MetaCat,0x0dc7d0192c148d7d2d6fa32dc280f953c0ad6a34,18,,None
MAJI,0xed110483a3c3d321a359ea5d628c433705635e6a,9,,None
CAST,0x3fab0bbaa03bceaf7c49e2b12877db0142be65fc,8,,None
TORA,0x3a73a5b509e03ebf70a165c92832a1dc0b71dbe0,9,,None
PHM,0x3f9bec82c776c47405bcb38070d2395fd18f89d3,18,,None
PLA,0xe7d4127f098604e5e0aa2e1f6f1f96c1e03f5ade,18,,None
LC,0x1cf1b56c4c102cc11501c341ca8f7649b193ec86,9,,None
COMFI,0x752efadc0a7e05ad1bcccda22c141d01a75ef1e4,18,,None
SDAO,0x50c02ee9a1022b7c432fd98da3005a3aa6823da9,18,,None
LIBRUM,0x155c4903bc610bf83e0635208f788ca049fc292f,5,,None
pETH18C,0xa15690e9205de386ce849889831c1668c300c1ad,18,,None
MAGE,0xd52aae39a2b5cc7812f7b9450ebb61dfef702b15,18,,None
HUH,0x86d49fbd3b6f989d641e700a15599d3b165002ab,9,,None
TSUKI,0x936b8eab3392553266f07647288c9d5a1a1fae19,9,,None
TWEETY,0x930026539b3ea3d67d3636852b0c350c2a2341b0,9,,None
YUBO,0x155a84de9cf159fca2aed75a369552b38dfd053d,9,,None
AUTH,0x0107c4aaa31940ef88760acb1f32424ca8d8bd80,8,,None
A,0xffc63b9146967a1ba33066fb057ee3722221acf0,18,,None
AIR,0xf725f73caee250ae384ec38bb2c77c38ef2cccea,18,,None
SHIKITA,0x21e813373f0713b155ccc684e3bfe1ec4e0efc68,9,,None
OCTO,0x7240ac91f01233baaf8b064248e80feaa5912ba3,18,,None
